Country,Provider,City,Hotel Name,Address,Rating,No Of Ratings,Rating Summary,Amenities,Room Type,Final Price,Slashed Price,Discount(%)
India,OYO,Bhubaneswar,OYO Home 48075 Near CRPF Square,"Near IRC Village, Nayapalli, Bhubaneswar",4.2,103,Very,"Parking Facility, Attached Bathroom, Refrigerator, + 3 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO 39500 Artistic Stay CET,"Kalinga Nagar, Bhubaneswar",4.5,1084,Excellent,"Parking Facility, Kitchen, Attached Bathroom, + 11 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO Home 42361 Near ITER College,"Near ITER College, Jagmohan Nagar, Bhubaneswar",4.5,164,Excellent,"Attached Bathroom, CCTV Cameras, Refrigerator, + 1 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO 39400 Artistic Stay Khandagiri Caves,"Jagamara, Bhubaneswar",4.2,1159,Very,"Parking Facility, Kitchen, Attached Bathroom, + 10 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO 15504 Maa Banadurga Guest House,"Near Railway Station, Jayadurga Nagar, Bhubaneswar",3.8,213,Good,"Kitchen, AC, TV, + 4 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO 17435 The Pinnacle Home Stay Saver,"Next to Kalyan Mandal, Bhubaneswar",4.5,65,Excellent,"Parking Facility, Kitchen, CCTV Cameras, + 10 more",,nan,nan,nan
India,OYO,Bhubaneswar,Collection O 50292 Soveet Residency Sishu Vihar,"Bhubaneswar, Bhubaneswar",4.4,54,Very,"Attached Bathroom, Daily Housekeeping, CCTV Cameras, + 6 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO 42365 Vibrant Stay,"Near AV Complex, Gadakana, Bhubaneswar",4.4,107,Very,"Kitchen, Attached Bathroom, CCTV Cameras, + 5 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO 49250 Avigna Residency 2 Deluxe,"Near Niladri Vihar, Bhubaneswar",4.1,246,Very,"Parking Facility, In-house Restaurant, AC, + 8 more",,nan,nan,nan
India,OYO,Bhubaneswar,Collection O 22587 Vastukar Retreat Deluxe,"Lewis Rd, Bhubaneswar",4.5,556,Excellent,"Kitchen, First Aid, Attached Bathroom, + 9 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO 42364 Elegant,"Near SUM Hospital, Kalinga Nagar, Bhubaneswar",4.2,114,Very,"Attached Bathroom, CCTV Cameras, Geyser, + 5 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO 42258 Elegant Stay Near Railway Station,"Near Budheswari Colony, Nilachakra Ln, Bhubaneswar",4.3,265,Very,"Kitchen, Attached Bathroom, Daily Housekeeping, + 9 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO 62259 Elegant,"Near SUM Hospital, Kalinga Nagar, Bhubaneswar",4.5,47,Excellent,"Kitchen, Attached Bathroom, CCTV Cameras, + 5 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO 48051 Vibrant Stay Nandan Vihar,"Nandan Vihar, Patia, Bhubaneswar",4.0,87,Very,"Kitchen, Attached Bathroom, CCTV Cameras, + 6 more",,nan,nan,nan
India,OYO,Bhubaneswar,Capital O 33448 Affinity Home,"Near Sai Mandir Jagannath Vihar, Baramunda, Bhubaneswar",4.4,519,Very,"Parking Facility, Elevator, Kitchen, + 7 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO Home 46584 Near Sum Hospital,"Near SUM Hospital, Kalinga Nagar, Bhubaneswar",4.5,78,Excellent,"Parking Facility, Attached Bathroom, Refrigerator, + 3 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO 30660 Elegant 1BHK Bhubaneswar Station,"Kalpana Square, Laxmisagar, Bhubaneswar",4.3,466,Very,"DTH, Partial Power backup, Kitchen, + 12 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO 30532 Delightful 2BHK,"Khandagiri, Bhubaneswar",4.7,87,Excellent,"Parking Facility, Kitchen, Buzzer/Door Bell, + 11 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO 30200 Spacious Studio Near CET College,"Kalinga Nagar, Ghatika, Bhubaneswar",4.3,830,Very,"Parking Facility, Kitchen, Attached Bathroom, + 9 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO 30514 Modern Stay Near ITER College,"Khandagiri, Bhubaneswar",4.6,578,Excellent,"Parking Facility, Kitchen, Buzzer/Door Bell, + 10 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO 30102 Luxurious,"Near Fishery Lake, Chintamaniswar, Bhubaneswar",4.4,510,Very,"Kitchen, Attached Bathroom, CCTV Cameras, + 6 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO Home 44255 Shanti Kunja near ITER,"Jagmohan Nagar, Bhubaneswar",4.6,11,Excellent,"Attached Bathroom, CCTV Cameras, Refrigerator, + 1 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO 44179 Pleasant Stay Near Airport,"Pokhariput, Bhubaneswar",4.3,531,Very,"Parking Facility, Kitchen, Attached Bathroom, + 10 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO 30191 Designer 2BHK,"Biju Patanaik Airport, Bhubaneswar",4.5,63,Excellent,"Parking Facility, Kitchen, Buzzer/Door Bell, + 11 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO 18722 Sandhya Inn Saver,"Jagmohan Nagar, Khandagiri, Bhubaneswar",NEW,nan,nan,"CCTV Cameras, Geyser, AC, + 4 more",,nan,nan,nan
India,OYO,Bhubaneswar,SilverKey Executive Stays 46895 Mahavir Nagar,"Mahaveer Nagar, Bhubaneswar",NEW,nan,nan,"Attached Bathroom, 24/7 Checkin, CCTV Cameras, + 1 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO Flagship 40925 Kk Regency Vivekananda Marg,"Vivekananda Marg, Shiva Nagar, Bhubaneswar",NEW,nan,nan,"First Aid, Attached Bathroom, Daily Housekeeping, + 8 more",,nan,nan,nan
India,OYO,Bhubaneswar,SilverKey Executive Stays 48255 Jagmara,"Jagamara, Bhubaneswar",NEW,nan,nan,"Attached Bathroom, Power backup, CCTV Cameras, + 3 more",,nan,nan,nan
India,OYO,Bhubaneswar,Collection O 45300 Bindu Sagar Saver,"Old Town, Bhubaneswar",NEW,nan,nan,"Attached Bathroom, CCTV Cameras, 24/7 Checkin, + 2 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO Townhouse 203 Mancheswar Deluxe,"Near Blue Wheel Hospital, Sector A, Bhubaneswar",NEW,nan,nan,"First Aid, Attached Bathroom, Daily Housekeeping, + 10 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO SilverKey Executive Stays 45770 Penguin 24 Sk,"Jayadev Vihar, Bhubaneswar",NEW,nan,nan,"Attached Bathroom, Daily Housekeeping, CCTV Cameras, + 7 more",,nan,nan,nan
India,OYO,Bhubaneswar,Capital O 28420 The Kanchan Plaza Deluxe,"Near The Kanchan Plaza, Bhubaneswar",4.3,598,Very,"Conference Room, AC, Banquet Hall, + 13 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO 24077 Arnapurna Home Stay,"Near Lumbini Vihar, Chandrasekharpur, Bhubaneswar",4.5,72,Excellent,"AC, TV, Microwave, + 5 more",,nan,nan,nan
India,OYO,Bhubaneswar,OYO 60003 Hotel Santosh,"Near AMRI Hospital, Khandagiri, Bhubaneswar",4.7,315,Excellent,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 9 more",,nan,nan,nan
India,OYO,Bhuj,OYO 28441 Hotel Ashirwad Deluxe,"Near Madhapar Police Station, Madhapar, Bhuj",3.3,12,Fair,"First Aid, Daily Housekeeping, AC, + 12 more",,₹1283,₹1882,32% off
India,OYO,Bhuj,OYO 37758 Hotel Atithi Deluxe,"Near Odhav Baug 3, Junavas, Bhuj",4.0,62,Very,"Parking Facility, Bath Tub, Attached Bathroom, + 9 more",,₹1727,₹2533,32% off
India,OYO,Bhuj,OYO 28024 Hotel Royal Palace Deluxe,"Near Madhapar Police Chowki, Junavas, Bhuj",4.3,118,Very,"First Aid, Daily Housekeeping, AC, + 14 more",,₹1369,₹2007,32% off
India,OYO,Bhuj,OYO 66240 Hotel Orion Saver,"Bhuj-District, Bhuj",NEW,nan,nan,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 5 more",,₹688,₹1009,32% off
India,OYO,Bhuj,OYO 48346 Holiday Residency,"Near  Bhukari Nagar, Mandvi, Bhuj",NEW,nan,nan,"Parking Facility, First Aid, Buzzer/Door Bell, + 14 more",,₹674,₹988,32% off
India,OYO,Bhuj,OYO 28448 Tree Top Residency,"Near Virangana Circle, Madhapar, Bhuj.",3.8,67,Good,"Daily Housekeeping, Swimming Pool, AC, + 15 more",,₹1895,₹2779,32% off
India,OYO,Bhuj,SPOT ON 38154 Shakti Hostel & Hotel SPOT,"Opposite Surjan Casa Society, College Road, Bhuj",4.5,278,Excellent,"AC, CCTV Cameras, Geyser, + 1 more",,nan,nan,nan
India,OYO,Bidar,OYO 35571 Kasturi International Deluxe,"Near Ragate Hospital, Shivnagar South, Bidar",3.4,4,Fair,"Daily Housekeeping, Conference Room, Elevator, + 14 more",,₹1318,₹2169,39% off
India,OYO,Bidar,SPOT ON 63405 Vineet Lodge SPOT,"Near MS Patil Function Hall, Bidar",NEW,nan,nan,"Attached Bathroom, Daily Housekeeping, 24/7 Checkin, + 2 more",,₹497,₹729,32% off
India,OYO,Bidar,SPOT ON 60063 Hotel Sainath Boarding & Lodging SPOT,"Near sri hanuman hotel, Hilalpur road, Bidar",5.0,2,Fabulous,"Bar, Attached Bathroom, 24/7 Checkin, + 1 more",,₹497,₹729,32% off
India,OYO,Bidar,SPOT ON 61562 Hotel Sai Boarding And Lodging SPOT,"Near Essar Petrol Pump, Bhalki, Bidar",3.0,5,Fair,"Parking Facility, Attached Bathroom, CCTV Cameras, + 4 more",,₹484,₹710,32% off
India,OYO,Bidar,SPOT ON 62655 Jyothi Boarding And Lodging SPOT,"Near Ballamma Temple, Bidar",NEW,nan,nan,"Parking Facility, Attached Bathroom, 24/7 Checkin",,₹461,₹676,32% off
India,OYO,Bidar,SPOT ON 62679 Hotel Saptagiri Boarding And Lodging SPOT,"Badal Gaon Road, Aurad, Bidar",NEW,nan,nan,"Parking Facility, Attached Bathroom, 24/7 Checkin, + 1 more",,₹461,₹676,32% off
India,OYO,Bidar,SPOT ON 38681 Sai Palace Lodging & Boarding SPOT,"Near New Bus Stand, Gurunanak Colony, Bidar",NEW,nan,nan,"Bar, Attached Bathroom, Daily Housekeeping, + 3 more",,₹445,₹652,32% off
India,OYO,Bidar,Palette Resorts - Blackbuck Resort,"Near Mayor Vilaspur Tank, Kapplapur, Bidar",NEW,nan,nan,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 4 more",,₹5214,₹7647,32% off
India,OYO,Bihar sharif,SPOT ON 64812 Alok Hotel And Reataurant SPOT,"Sharif, Bihar sharif",NEW,nan,nan,"Parking Facility, First Aid, Buzzer/Door Bell, + 8 more",,₹444,₹651,32% off
India,OYO,Bihar sharif,OYO 38157 Amulya Inn,"Near Laheri Thana, Sherpur, Bihar Sharif",NEW,nan,nan,"First Aid, Daily Housekeeping, AC, + 11 more",,₹670,₹983,32% off
India,OYO,Bihar sharif,SPOT ON 47022 B.M. Palace,"Near Laheri Police Station, Kantapar, Bihar sharif",3.4,85,Fair,"Buzzer/Door Bell, Attached Bathroom, Daily Housekeeping, + 6 more",,₹712,₹1043,32% off
India,OYO,Bihar sharif,OYO 41903 Hotel Mayur Palace,"Near Naaz Cinema, MG Road, Bihar Sharif",3.8,81,Good,"Daily Housekeeping, AC, Banquet Hall, + 9 more",,₹1014,₹1487,32% off
India,OYO,Bihar sharif,SPOT ON 66735 Hotel Asia SPOT,"Bharopar ranchi road, Bihar sharif",NEW,nan,nan,nan,,₹444,₹651,32% off
India,OYO,Bihar sharif,SPOT ON 43896 Hotel Kamla SPOT,"Kachahri Rd, Kaghzi Mohalla, Bihar Sharif",3.0,28,Fair,"Parking Facility, First Aid, Buzzer/Door Bell, + 9 more",,nan,nan,nan
India,OYO,Bijainagar,OYO 61996 Hotel Mewar King,"Near Mathaniya, Bijainagar",NEW,nan,nan,"Parking Facility, First Aid, Attached Bathroom, + 11 more",,₹674,₹988,32% off
India,OYO,Bijainagar,Capital O 60951 Fort Bijainagar,"Sanjay Nagar Rd, Bijainagar",4.0,9,Very,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 17 more",,₹1216,₹1783,32% off
India,OYO,Bijainagar,SPOT ON 65571 Shri Ji Hotel SPOT,"N.h. 48 Raila Bhilwara -, Bijainagar",NEW,nan,nan,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 6 more",,₹497,₹729,32% off
India,OYO,Bijainagar,Capital O 62240 Hotel Tejasvini,"Bijainagar, Bijainagar",4.7,3,Excellent,"First Aid, Toaster, AC, + 15 more",,₹1377,₹2019,32% off
India,OYO,Bijainagar,Palette - De Swaroop Niwas  Deluxe,"Highway 39, Bijainagar",3.5,2,Good,"Bath Tub, Daily Housekeeping, Conference Room, + 22 more",,₹1737,₹2547,32% off
India,OYO,Bijainagar,OYO 60984 Hotel Aditya Palace,"Near Dharam Kanta, Moti Nagar, Bijainagar",4.7,16,Excellent,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 11 more",,nan,nan,nan
India,OYO,Bijapur,Capital O 44624 Hotel Basava Residency Deluxe,"Near Mukund Nagar, Bijapur",3.7,65,Good,"First Aid, Daily Housekeeping, Card Payment, + 10 more",,₹1656,₹2428,32% off
India,OYO,Bijapur,SPOT ON 36621 Hotel Sainath SPOT,"Near Solapur Road, Hanchinal, Bijapur",3.1,141,Fair,"Bar, Attached Bathroom, Daily Housekeeping, + 5 more",,nan,nan,nan
India,OYO,Bijapur,SPOT ON 66031 Select Lodge SPOT,"naubag. vijaypur, Bijapur",NEW,nan,nan,"Attached Bathroom, 24/7 Checkin",,nan,nan,nan
India,OYO,Bijnor,OYO 62241 Swastik Garden Deluxe,"Nagina Dhampur Rd, Nanglasari, Bijnor",3.5,148,Good,"First Aid, Conference Room, AC, + 14 more",,₹1216,₹1783,32% off
India,OYO,Bijnor,OYO 48904 Shri Goverdhan Garden Resort Deluxe,"NH34, Kiratpur, Bijnor",4.3,321,Very,"First Aid, Daily Housekeeping, Conference Room, + 16 more",,₹744,₹1091,32% off
India,OYO,Bikaner,OYO 29714 Mumal Resort,"Near Gadana Village, Bikaner",5.0,1,Fabulous,"AC, TV, Power backup, + 2 more",,₹898,₹1317,32% off
India,OYO,Bikaner,OYO 46727 C.t Hotel And Resort,"Near Ganaganagar Bypass, Nal Badi, Bikaner",3.8,10,Good,"Parking Facility, Banquet Hall, 24/7 Checkin, + 4 more",,₹902,₹1323,32% off
India,OYO,Bikaner,OYO 49728 Hotel Inderlok,"AG Colony, Dungargarh Rural, Bikaner",3.7,24,Good,"CCTV Cameras, Geyser, Elevator, + 4 more",,₹529,₹776,32% off
India,OYO,Bikaner,OYO 48594 Tirupati Guest House,"Sudarshana Nagar, Vallabh Garden, Bikaner",3.8,51,Good,"Parking Facility, Attached Bathroom, CCTV Cameras, + 5 more",,₹891,₹1306,32% off
India,OYO,Bikaner,OYO 41075 Hotel Vijayvargiya Dhani,"Near Jodhpur Bypass, Jorbeer Rural, Bikaner",NEW,nan,nan,"Daily Housekeeping, AC, Card Payment, + 10 more",,₹902,₹1323,32% off
India,OYO,Bikaner,OYO 4604 Shiva's Regency Deluxe,"Alakh Sagar Road, Bikaner",4.0,297,Very,"Elevator, AC, Card Payment, + 10 more",,₹1376,₹2018,32% off
India,OYO,Bikaner,SPOT ON 40083 Hotel Manish Palace SPOT,"Near Karni Mata Temple, Bikaner",NEW,nan,nan,"Parking Facility, Attached Bathroom, 24/7 Checkin, + 3 more",,₹647,₹949,32% off
India,OYO,Bikaner,SPOT ON 42894 Hotel Ankur SPOT,"Near Amberwala, Bikaner",3.1,55,Fair,"Kitchen, Bar, Daily Housekeeping, + 3 more",,₹444,₹651,32% off
India,OYO,Bikaner,OYO 29146 Hotel Shri Dev Bikaner,"Ganganagar Road, Bikaner",3.0,1,Fair,"Parking Facility, First Aid, Attached Bathroom, + 11 more",,₹730,₹1257,42% off
India,OYO,Bikaner,OYO 37434 Vijayvargiya Haveli Deluxe,"Near Vijayvargiya Dhani, Bikaner",NEW,nan,nan,"AC, Card Payment, CCTV Cameras, + 2 more",,₹978,₹1434,32% off
India,OYO,Bikaner,SPOT ON 35445 Hotel Laxmipati Palace SPOT,"Near Jain College, Nokha Road, Bikaner",3.5,8,Good,nan,,₹647,₹949,32% off
India,OYO,Bikaner,OYO 49696 Hotel Veer Teja,"Near BOB Bank, Gusainsar, Bikaner",3.1,3,Fair,"Attached Bathroom, 24/7 Checkin, CCTV Cameras, + 4 more",,₹891,₹1306,32% off
India,OYO,Bikaner,SPOT ON 37845 Hotel Bhanwar Vilas SPOT,"Near Sale Tax Office, Bikaner",4.1,375,Very,"TV, Card Payment, Power backup, + 3 more",,₹647,₹949,32% off
India,OYO,Bikaner,OYO 23395 Hotel Taj & Restaurant Deluxe,"Kote Gate, Bikaner",4.6,2,Excellent,"First Aid, Attached Bathroom, Daily Housekeeping, + 10 more",,₹1290,₹1892,32% off
India,OYO,Bikaner,OYO 22644 Bhagat Palace,"Near Deshnok Karni Mata Temple, Bikaner",3.4,3,Fair,"First Aid, AC, Card Payment, + 11 more",,₹993,₹1456,32% off
India,OYO,Bikaner,OYO 65941 Chandra Guest House  Deluxe,"Bikaner, Bikaner",NEW,nan,nan,"Parking Facility, In-house Restaurant, Attached Bathroom, + 7 more",,₹1216,₹1783,32% off
India,OYO,Bikaner,SPOT ON 38419 Hotel Shree Karni Palace SPOT,"Near Karni Mata Mandir, Bikaner",NEW,nan,nan,Attached Bathroom,,₹544,₹798,32% off
India,OYO,Bikaner,OYO 19696 Hotel Rbk Palace And Restaurant,"Jaipur Road, Bikaner",NEW,nan,nan,"Conference Room, Elevator, AC, + 10 more",,₹943,₹1383,32% off
India,OYO,Bikaner,OYO 29623 Bikaner Tourist Palace,"Near Shani Dev Mandir, Pawanpuri, Bikaner",3.1,22,Fair,"Parking Facility, CCTV Cameras, Geyser, + 5 more",,₹887,₹1301,32% off
India,OYO,Bikaner,Capital O 64337 Madhuvan Pool And Resort,"Near Nokha, Bikaner",NEW,nan,nan,"Parking Facility, Attached Bathroom, CCTV Cameras, + 8 more",,₹1014,₹1487,32% off
India,OYO,Bikaner,SPOT ON 60732 Shree Balaji Guest House SPOT,"Near Axis Bank, Bikaner",4.0,58,Very,"Kitchen, AC, TV, + 6 more",,₹444,₹651,32% off
India,OYO,Bikaner,SPOT ON 40170 Mmb Hotel SPOT,"Near Rampura Taxi Stand, Bikaner",4.1,54,Very,"Parking Facility, Daily Housekeeping, CCTV Cameras, + 3 more",,₹630,₹924,32% off
India,OYO,Bikaner,OYO 19527 Hotel Babu Heritage,"Near Railway Station, Bikaner",NEW,nan,nan,"Conference Room, Elevator, AC, + 10 more",,₹1609,₹2359,32% off
India,OYO,Bikaner,OYO 42998 Bikaner Holiday Resort,"Near Vrindavan Enclave, Bikaner",NEW,nan,nan,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 8 more",,₹998,₹1464,32% off
India,OYO,Bikaner,OYO 29089 Hotel Shiv Villas Deluxe,"Near Bus Stand, Bikaner",3.9,5,Good,"First Aid, Daily Housekeeping, AC, + 13 more",,₹899,₹1383,35% off
India,OYO,Bikaner,OYO 43656 Shyam Paradise,"Near Ram Rajya Chowk, Bikaner",5.0,1,Fabulous,"Parking Facility, Kitchen, Daily Housekeeping, + 4 more",,₹847,₹1243,32% off
India,OYO,Bikaner,SPOT ON 43900 Kuber Hotel SPOT,"Kolayat Road, Bikaner",5.0,1,Fabulous,"Attached Bathroom, Daily Housekeeping, CCTV Cameras, + 4 more",,₹599,₹878,32% off
India,OYO,Bikaner,OYO 49622 Hotel Mateshwari,"Near NH62, Deshnok, Bikaner",3.0,7,Fair,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 7 more",,₹891,₹1306,32% off
India,OYO,Bikaner,SPOT ON 49618 Hotel Gaytri Palace SPOT,"Katla Chowk, Nokha, Bikaner",4.6,17,Excellent,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 4 more",,₹600,₹880,32% off
India,OYO,Bikaner,Capital O 60215 Sri Karni Heritage Resort Deluxe,"Near Dungargarh Bus Stand, Dungargarh Rural, Bikaner",4.6,14,Excellent,nan,,₹1592,₹2335,32% off
India,OYO,Bikaner,OYO 18287 Akshya Hotel,"Shri Ganaganagar Road, Bikaner",4.6,29,Excellent,"Parking Facility, Kitchen, CCTV Cameras, + 7 more",,₹1216,₹1783,32% off
India,OYO,Bikaner,OYO 22962 Hotel Millennium Deluxe,"NH-89, Nokha Road, Bikaner",3.6,18,Good,"First Aid, Daily Housekeeping, Elevator, + 17 more",,₹953,₹1398,32% off
India,OYO,Bikaner,OYO 30915 Hotel Sidhi Vinayak And Restuarant,"Near Bothra Complex, Jai Bhagwan Road, Bikaner",3.0,67,Fair,"Bar, Attached Bathroom, CCTV Cameras, + 6 more",,nan,nan,nan
India,OYO,Bikaner,OYO 37863 Hotel Dharam Palace Saver,"Near Tulsi Circle, Sadul Colony, Bikaner",3.0,3,Fair,Geyser,,nan,nan,nan
India,OYO,Bikaner,OYO 24178 Hotel Vrindavan Regency,"Near Gangashahar Road, Bikaner",4.0,1,Very,"First Aid, Daily Housekeeping, Elevator, + 12 more",,nan,nan,nan
India,OYO,Bikaner,OYO 49623 Hotel Mumal Palace,"Near Bharat Petrol Pump, Bikaner",NEW,nan,nan,"Parking Facility, First Aid, Attached Bathroom, + 6 more",,nan,nan,nan
India,OYO,Bikaner,SPOT ON 60731 Hotel Kishan Palace SPOT,"Near Kothari Hospital, Bikaner",3.5,26,Good,"Attached Bathroom, Power backup, CCTV Cameras, + 2 more",,nan,nan,nan
India,OYO,Bikaner,OYO 29421 Shri Ganesh Hotel And Resturant Saver,"Kirti Stambh , Near Ganganagar circle, Bikaner",NEW,nan,nan,"AC, Card Payment, Power backup, + 5 more",,nan,nan,nan
India,OYO,Bikaner,OYO 61641 Hotel Satyam Palace Saver,"Near Bsnl Office, Bikaner-Nokha Road, Amritsar",4.1,31,Very,"Parking Facility, Attached Bathroom, CCTV Cameras, + 8 more",,nan,nan,nan
India,OYO,Bikaner,OYO 26824 Shagun Palace,"Near Lalgarh Bus Stand, Samta Nagar, Bikaner",4.2,6,Very,"Parking Facility, Kitchen, First Aid, + 14 more",,nan,nan,nan
India,OYO,Bilaspur,SPOT ON 37002 Hotel Natraj SPOT,"Near Agrasen Chowk, Bilaspur",4.3,2294,Very,"First Aid, Daily Housekeeping, Card Payment, + 20 more",,₹642,₹941,32% off
India,OYO,Bilaspur,OYO 45443 Hotel Suvidha,"Near Gole Bazar Road, Bilaspur",4.6,286,Excellent,"First Aid, Daily Housekeeping, Card Payment, + 12 more",,₹1300,₹1907,32% off
India,OYO,Bilaspur,OYO 47091 Hotel Eagle,"Near Indian Oil Petrol Pump Tifra, Bilaspur",3.3,20,Fair,"Parking Facility, Buzzer/Door Bell, Bar, + 10 more",,₹1216,₹1783,32% off
India,OYO,Bilaspur,Capital O 30234 Hotel Shri Sai Amrit,"Near Bilaspur Junction Railway Station, Bilaspur",3.8,1648,Good,"Parking Facility, Kitchen, Buzzer/Door Bell, + 14 more",,₹1366,₹2003,32% off
India,OYO,Bilaspur,SPOT ON 36717 Gajendra Plaza SPOT,"Near City Kotwali, Telipara Road, Bilaspur",4.1,526,Very,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 7 more",,₹449,₹658,32% off
India,OYO,Bilaspur,OYO 26453 Raja,"Near Bus Stop, Telipara, Bilaspur",3.8,277,Good,"First Aid, Daily Housekeeping, AC, + 14 more",,₹838,₹1452,42% off
India,OYO,Bilaspur,OYO 28789 Hotel Adarsh,"Juni Line Rd, Gole Bazar, Bilaspur",4.5,733,Excellent,"First Aid, Buzzer/Door Bell, Attached Bathroom, + 9 more",,₹727,₹1065,32% off
India,OYO,Bilaspur,SPOT ON 39323 Sharda Millennium SPOT,"Beside Shiv Mandir Songanga, Colony Sarkanda, Bilaspur",4.3,271,Very,"Parking Facility, First Aid, Buzzer/Door Bell, + 13 more",,₹626,₹918,32% off
India,OYO,Bilaspur,OYO 45961 Hotel Swarn Bhumi Saver,"Seepat Road, Sarkanda, Bilaspur",4.2,319,Very,"First Aid, Daily Housekeeping, AC, + 16 more",,₹1014,₹1487,32% off
India,OYO,Bilaspur,OYO Home 25068 Sharda Homes,"Vinoba Nagar, Bilaspur",4.5,373,Excellent,"Parking Facility, Kitchen, First Aid, + 16 more",,₹1216,₹1783,32% off
India,OYO,Bilaspur,SPOT ON 49182 Hotel The Royal King SPOT,"Near DLS College, Bilaspur",4.2,303,Very,"First Aid, Buzzer/Door Bell, Attached Bathroom, + 12 more",,₹711,₹1042,32% off
India,OYO,Bilaspur,OYO 48801 Hotel Golden Leaf,"Bilaspur, Bilaspur",3.5,106,Good,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 8 more",,₹988,₹1449,32% off
India,OYO,Bilaspur,SPOT ON 61224 Hotel Om Kanha SPOT,"Hemu Nagar, Bilaspur",3.9,130,Good,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 10 more",,₹661,₹970,32% off
India,OYO,Bilaspur,SPOT ON 37167 Hotel KGN SPOT,"Near Indira Chowk Tarbahar, Bilaspur",4.2,434,Very,"Parking Facility, Buzzer/Door Bell, Bar, + 8 more",,₹461,₹676,32% off
India,OYO,Bilaspur,OYO 39467 Sharda Villa,"Government Engineerinf College, Koni, Bilaspur",4.0,54,Very,"Parking Facility, First Aid, Buzzer/Door Bell, + 14 more",,₹685,₹1005,32% off
India,OYO,Bilaspur,OYO 25064 Chandrika,"Near Satyam Talkies Chowk Road, Bilaspur",NEW,nan,nan,"Parking Facility, First Aid, Buzzer/Door Bell, + 13 more",,₹865,₹1447,40% off
India,OYO,Bilaspur,SPOT ON 62429 Hotel Ashoka SPOT,"Telipara, Bilaspur",NEW,nan,nan,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 11 more",,₹461,₹676,32% off
India,OYO,Bilaspur,OYO 33002 Mansi Guest House,"Near Cricket Academy, Bilaspur",NEW,nan,nan,"Daily Housekeeping, Refrigerator, Reception, + 7 more",,₹677,₹993,32% off
